Data,Ultimo,Abertura,Fechamento,Maxima,Minima,Volume
12.06.2019,58.0,63.5,58.0,67.0,56.0,19449200
13.06.2019,67.56,63.86,67.56,69.67,61.6,10923900
14.06.2019,64.16,69.78,64.16,70.79,63.02,6264200
17.06.2019,70.01,64.75,70.01,70.01,62.0,3247500
18.06.2019,76.5,73.0,76.5,78.7,71.5,6612600
19.06.2019,77.22,78.75,77.22,79.79,73.56,3319100
20.06.2019,74.85,78.0,74.85,78.22,70.69,3429600
21.06.2019,72.23,72.46,72.23,73.93,68.3,2657500
24.06.2019,67.97,71.05,67.97,72.39,65.08,2448000
25.06.2019,61.52,67.1,61.52,68.99,61.17,2480200
26.06.2019,62.65,63.3,62.65,64.92,62.01,1625500
27.06.2019,63.28,63.39,63.28,65.0,62.57,914500
28.06.2019,68.29,64.36,68.29,68.38,63.3,1474300
01.07.2019,63.2,69.1,63.2,69.73,61.81,2670900
02.07.2019,64.52,63.3,64.52,65.03,61.72,1735600
03.07.2019,67.24,64.68,67.24,67.48,64.52,1564100
05.07.2019,67.21,67.15,67.21,67.25,64.84,804900
08.07.2019,66.91,68.26,66.91,71.71,66.9,4567200
09.07.2019,68.45,67.42,68.45,69.2,66.88,1782700
10.07.2019,74.34,70.0,74.34,74.5,69.5,2719300
11.07.2019,70.88,74.5,70.88,74.98,70.5,2351800
12.07.2019,73.5,71.6,73.5,75.2,70.5,1838300
15.07.2019,71.6,74.0,71.6,74.29,71.4,1325100
16.07.2019,69.54,71.93,69.54,73.09,69.0,1582300
17.07.2019,71.0,70.0,71.0,71.56,69.59,1037000
18.07.2019,72.75,71.0,72.75,74.19,70.15,2779900
19.07.2019,83.52,85.16,83.52,85.85,80.75,13669000
22.07.2019,87.68,82.27,87.68,88.5,82.08,5357700
23.07.2019,86.74,88.32,86.74,89.44,84.49,2529800
24.07.2019,87.46,86.79,87.46,87.85,85.5,1250700
25.07.2019,92.28,87.5,92.28,93.34,87.0,3270400
26.07.2019,92.88,93.04,92.88,95.5,91.91,2053000
29.07.2019,87.23,93.69,87.23,93.9,82.65,3317800
30.07.2019,94.0,86.0,94.0,96.19,84.0,3127200
31.07.2019,89.07,93.95,89.07,94.8,86.82,2476000
01.08.2019,91.53,90.07,91.53,94.32,89.44,2238200
02.08.2019,88.01,91.54,88.01,92.78,86.91,1801000
05.08.2019,85.48,83.34,85.48,86.92,82.25,2196400
06.08.2019,85.24,87.2,85.24,89.76,82.71,1357400
07.08.2019,84.22,83.69,84.22,86.45,82.8,990400
08.08.2019,91.65,85.49,91.65,91.86,85.49,1692300
09.08.2019,94.9,90.25,94.9,98.0,90.0,3062200
12.08.2019,93.01,94.25,93.01,98.2,91.53,1895600
13.08.2019,99.65,92.84,99.65,100.5,92.84,3024600
14.08.2019,94.02,96.52,94.02,97.73,91.6,2822900
15.08.2019,93.66,95.99,93.66,97.14,91.37,1513100
16.08.2019,96.05,95.0,96.05,98.1,93.4,1517800
19.08.2019,99.39,98.8,99.39,101.48,95.6,2782700
20.08.2019,99.16,99.23,99.16,101.88,97.26,1438800
21.08.2019,96.58,100.59,96.58,100.96,96.27,1783900
22.08.2019,92.97,96.29,92.97,96.58,92.8,1764000
23.08.2019,88.43,91.37,88.43,91.56,86.0,3041000
26.08.2019,88.88,90.24,88.88,90.84,86.13,1462400
27.08.2019,84.08,89.28,84.08,89.95,83.23,1821600
28.08.2019,86.99,84.0,86.99,87.52,82.61,1919300
29.08.2019,83.82,88.3,83.82,89.35,83.29,1787000
30.08.2019,81.28,84.02,81.28,84.94,78.89,1907300
03.09.2019,83.76,80.85,83.76,83.8,80.25,1827700
04.09.2019,85.31,85.0,85.31,87.77,82.89,2393100
05.09.2019,86.85,86.25,86.85,87.19,82.5,3918600
06.09.2019,75.98,79.7,75.98,81.5,75.31,8672300
09.09.2019,67.1,76.11,67.1,76.12,64.34,8598200
10.09.2019,71.65,65.7,71.65,71.8,65.7,4672500
11.09.2019,69.11,69.21,69.11,70.93,67.2,3114000
