Data,Ultimo,Abertura,Fechamento,Maxima,Minima,Volume
02.01.2014,59.29,59.06,59.29,59.53,58.94,2745900
03.01.2014,59.16,59.19,59.16,59.69,59.11,1589000
06.01.2014,58.12,58.06,58.12,58.77,58.01,3753600
07.01.2014,58.97,58.26,58.97,59.05,58.06,2963600
08.01.2014,58.9,59.12,58.9,59.28,58.46,3456000
09.01.2014,59.09,58.99,59.09,59.53,58.72,2427400
10.01.2014,59.53,59.35,59.53,59.63,58.95,1829100
13.01.2014,58.6,59.28,58.6,59.44,58.41,2928700
14.01.2014,60.37,58.68,60.37,60.53,58.63,4179500
15.01.2014,61.68,60.44,61.68,61.81,60.4,4220300
16.01.2014,61.63,61.59,61.63,61.98,61.26,3747800
17.01.2014,61.37,61.02,61.37,61.6,60.8,3314500
21.01.2014,60.85,61.5,60.85,61.79,60.7,3198700
22.01.2014,61.77,60.93,61.77,61.81,60.7,3594000
23.01.2014,60.88,61.18,60.88,61.43,60.32,2671300
24.01.2014,59.09,60.3,59.09,60.44,59.09,2850700
27.01.2014,58.36,58.11,58.36,58.88,57.86,5258000
28.01.2014,59.11,57.98,59.11,59.46,57.88,3529500
29.01.2014,58.46,58.61,58.46,59.18,58.17,3585400
30.01.2014,59.39,59.12,59.39,59.9,59.02,2768300
31.01.2014,59.19,58.15,59.19,59.54,58.09,3112900
03.02.2014,58.09,59.08,58.09,59.26,57.32,6649100
04.02.2014,59.72,58.48,59.72,59.74,57.65,3593200
05.02.2014,61.0,59.54,61.0,61.02,59.27,5122600
06.02.2014,61.34,60.7,61.34,61.65,60.65,2898200
07.02.2014,62.88,61.58,62.88,63.24,61.3,4822500
10.02.2014,63.78,62.73,63.78,63.8,62.52,2833400
11.02.2014,63.97,64.48,63.97,64.88,63.66,4648000
12.02.2014,65.14,64.21,65.14,65.15,64.09,3137800
13.02.2014,67.04,64.84,67.04,67.11,64.83,3606900
14.02.2014,68.34,67.48,68.34,68.49,67.0,6232000
18.02.2014,68.66,68.62,68.66,69.1,68.0,3757900
19.02.2014,67.99,68.45,67.99,69.43,67.68,3994300
20.02.2014,68.48,68.19,68.48,68.66,67.7,3162200
21.02.2014,68.22,67.82,68.22,68.44,67.55,3610200
24.02.2014,68.77,68.54,68.77,69.28,68.0,2811700
25.02.2014,68.01,68.71,68.01,68.76,67.63,3566400
26.02.2014,67.82,67.73,67.82,68.95,67.65,3066500
27.02.2014,69.92,67.9,69.92,70.08,67.82,4724500
28.02.2014,68.63,70.25,68.63,71.11,67.83,5728600
03.03.2014,67.86,68.06,67.86,68.15,67.14,3395000
04.03.2014,68.6,68.6,68.6,69.04,68.5,5425500
05.03.2014,68.9,68.79,68.9,69.03,68.52,3070100
06.03.2014,68.92,69.14,68.92,69.42,68.85,3059200
07.03.2014,68.52,69.21,68.52,69.31,67.97,2500300
10.03.2014,68.04,68.68,68.04,68.68,67.31,3032800
11.03.2014,67.47,68.19,67.47,68.6,67.25,3345000
12.03.2014,68.06,67.06,68.06,68.1,66.75,2433600
13.03.2014,67.08,68.48,67.08,68.83,66.63,2870900
14.03.2014,67.19,67.7,67.19,67.7,66.87,3006600
17.03.2014,68.17,67.89,68.17,69.35,67.73,3932400
18.03.2014,68.52,67.66,68.52,70.24,67.52,11438500
19.03.2014,67.63,69.01,67.63,69.01,66.15,7683100
20.03.2014,68.49,67.55,68.49,69.08,67.44,5280200
21.03.2014,67.14,69.06,67.14,69.06,66.91,5477200
24.03.2014,65.24,67.22,65.24,67.48,64.77,5905700
25.03.2014,65.81,65.75,65.81,66.74,65.06,4245500
26.03.2014,63.9,66.1,63.9,66.39,63.88,4714000
27.03.2014,64.53,63.6,64.53,65.16,63.05,5556700
28.03.2014,64.88,64.71,64.88,65.61,64.15,4019800
31.03.2014,65.74,64.87,65.74,65.95,64.62,3213900
01.04.2014,65.93,65.9,65.93,66.22,65.44,3398400
02.04.2014,65.48,66.07,65.48,66.31,65.12,2587000
03.04.2014,62.45,65.5,62.45,65.5,62.17,6984500
04.04.2014,61.32,62.92,61.32,62.92,61.1,6157100
07.04.2014,60.47,61.2,60.47,61.2,59.63,6271100
08.04.2014,61.82,60.53,61.82,62.25,60.11,6710000
09.04.2014,63.46,62.0,63.46,63.69,61.56,6427400
10.04.2014,61.49,63.05,61.49,63.45,61.27,5648500
11.04.2014,60.5,60.89,60.5,61.75,60.02,5930700
14.04.2014,61.39,61.18,61.39,61.66,60.55,3234000
15.04.2014,62.11,61.5,62.11,62.29,60.5,3598600
16.04.2014,63.04,62.27,63.04,63.14,62.25,3370600
17.04.2014,64.04,62.96,64.04,64.23,62.53,3745800
21.04.2014,64.3,64.0,64.3,64.46,63.56,2077300
22.04.2014,64.48,64.06,64.48,64.74,63.76,3854900
23.04.2014,64.39,64.23,64.39,64.58,63.78,2863700
24.04.2014,63.22,64.89,63.22,65.0,62.93,3961200
25.04.2014,61.61,62.92,61.61,63.03,61.56,4288500
28.04.2014,60.4,61.84,60.4,62.17,59.62,4375800
29.04.2014,60.91,60.57,60.91,60.93,59.91,3531600
30.04.2014,61.69,60.87,61.69,61.8,60.63,3722100
01.05.2014,62.59,61.69,62.59,63.1,61.31,2839300
02.05.2014,61.56,62.86,61.56,62.97,61.53,2365300
05.05.2014,61.44,61.2,61.44,61.98,60.88,2070200
06.05.2014,59.44,61.15,59.44,61.35,59.34,3913200
07.05.2014,58.63,59.56,58.63,59.68,57.15,7061100
08.05.2014,59.08,58.34,59.08,60.61,57.9,3824900
09.05.2014,59.59,59.14,59.59,59.61,58.17,3607800
12.05.2014,60.7,59.77,60.7,61.05,59.74,2863600
13.05.2014,60.81,60.81,60.81,60.97,60.14,2938400
14.05.2014,60.88,59.95,60.88,61.35,59.95,2497800
15.05.2014,60.2,60.71,60.2,60.95,59.56,5699200
16.05.2014,61.64,60.65,61.64,61.69,59.93,3651200
19.05.2014,62.2,61.27,62.2,62.84,61.26,2817600
20.05.2014,61.71,62.12,61.71,62.45,61.42,1865300
21.05.2014,62.47,61.73,62.47,62.66,61.53,1414100
22.05.2014,63.15,62.29,63.15,63.46,61.91,1814700
23.05.2014,64.3,63.33,64.3,64.48,62.84,2281900
27.05.2014,65.25,64.64,65.25,65.49,64.61,2150600
28.05.2014,64.84,65.43,64.84,65.48,64.79,2198400
29.05.2014,65.45,64.93,65.45,65.82,64.93,2061000
30.05.2014,64.54,65.75,64.54,65.75,64.17,2444300
02.06.2014,64.64,64.54,64.64,65.04,63.68,1427700
03.06.2014,64.09,64.19,64.09,64.46,63.49,3010200
04.06.2014,64.17,64.1,64.17,64.73,63.62,2675600
05.06.2014,65.47,64.3,65.47,65.62,63.93,2041900
06.06.2014,66.91,65.99,66.91,67.32,65.69,3623500
09.06.2014,66.93,66.7,66.93,67.38,66.59,1339800
10.06.2014,66.96,66.69,66.96,67.19,66.46,1558800
11.06.2014,67.46,66.9,67.46,67.5,66.66,1607900
12.06.2014,66.56,67.23,66.56,67.46,66.28,1940100
13.06.2014,66.82,66.7,66.82,66.95,66.25,2981100
16.06.2014,67.62,66.8,67.62,67.79,66.52,4370400
17.06.2014,67.54,67.36,67.54,68.0,66.86,6654100
18.06.2014,73.08,73.82,73.08,74.69,72.1,11376700
19.06.2014,72.95,73.17,72.95,73.57,72.24,4413400
20.06.2014,72.61,73.04,72.61,73.15,72.55,3904500
23.06.2014,72.89,72.74,72.89,73.16,72.29,2354200
24.06.2014,72.38,72.95,72.38,73.28,72.18,2948600
25.06.2014,72.44,72.27,72.44,72.76,72.12,2218800
26.06.2014,72.85,72.44,72.85,72.9,72.18,2075300
27.06.2014,72.0,72.62,72.0,72.77,71.76,7315500
30.06.2014,72.36,72.43,72.36,72.74,71.96,2771300
01.07.2014,73.01,72.09,73.01,73.99,71.8,4718400
02.07.2014,72.76,72.65,72.76,73.24,72.6,2682100
03.07.2014,73.57,72.95,73.57,73.71,72.68,1396100
07.07.2014,72.68,73.07,72.68,73.42,72.58,1768300
08.07.2014,71.14,72.59,71.14,72.87,70.87,2789000
09.07.2014,71.57,71.11,71.57,71.97,71.11,1749500
10.07.2014,71.7,70.46,71.7,72.08,70.31,1853200
11.07.2014,72.26,71.73,72.26,72.44,71.05,1930600
14.07.2014,72.88,72.55,72.88,73.26,72.46,1862500
15.07.2014,72.29,72.8,72.29,73.11,71.87,2752700
16.07.2014,72.38,72.55,72.38,72.87,72.19,1512600
17.07.2014,71.39,72.11,71.39,72.47,71.31,2032400
18.07.2014,72.55,71.9,72.55,72.58,71.35,2856900
21.07.2014,71.96,72.5,71.96,72.65,71.7,1906100
22.07.2014,72.26,72.13,72.26,72.83,71.91,1769500
23.07.2014,72.04,72.34,72.04,72.55,71.48,1873800
24.07.2014,72.8,72.3,72.8,72.9,72.2,2414100
25.07.2014,72.62,72.54,72.62,73.15,72.23,1996700
28.07.2014,72.7,72.39,72.7,73.02,71.84,1721800
29.07.2014,72.27,72.7,72.27,73.25,72.24,1916100
30.07.2014,71.89,72.5,71.89,72.7,71.47,2667600
31.07.2014,69.25,71.31,69.25,71.54,69.01,3822100
01.08.2014,68.94,69.01,68.94,69.55,68.52,2109000
04.08.2014,68.77,68.95,68.77,69.24,68.35,3037300
05.08.2014,68.97,68.3,68.97,69.55,68.29,3456700
06.08.2014,68.23,68.73,68.23,69.07,68.22,2455700
07.08.2014,67.83,68.69,67.83,68.88,67.57,2292500
08.08.2014,68.39,68.08,68.39,68.64,67.74,1573200
11.08.2014,68.97,68.5,68.97,69.18,68.28,2196900
12.08.2014,68.79,68.61,68.79,68.99,68.2,1919200
13.08.2014,69.79,69.12,69.79,69.97,68.36,1881800
14.08.2014,70.05,69.89,70.05,70.07,69.59,1318700
15.08.2014,70.07,70.88,70.07,70.91,69.58,4311600
18.08.2014,71.06,70.44,71.06,71.1,70.39,1707300
19.08.2014,72.05,71.09,72.05,72.08,71.06,1997800
20.08.2014,71.02,71.78,71.02,72.0,70.75,3395300
21.08.2014,71.73,71.07,71.73,71.9,70.83,1886900
