Data,Ultimo,Abertura,Fechamento,Maxima,Minima,Volume
06.07.2015,36.71,38.0,36.71,39.75,36.0,5866600
07.07.2015,36.62,37.72,36.62,37.81,36.0,7359000
08.07.2015,34.7,36.34,34.7,36.36,34.53,5387700
09.07.2015,34.5,35.1,34.5,35.52,33.99,3760100
10.07.2015,34.69,34.66,34.69,35.19,33.98,4472800
13.07.2015,36.78,35.59,36.78,37.5,35.5,7626000
14.07.2015,36.93,36.99,36.93,37.74,36.6,4653300
15.07.2015,37.51,37.98,37.51,38.2,37.03,13072800
16.07.2015,38.63,38.82,38.63,39.97,38.08,21348500
17.07.2015,38.39,39.42,38.39,40.2,38.18,45720200
20.07.2015,40.47,41.46,40.47,42.55,39.8,52286500
21.07.2015,39.35,41.08,39.35,41.11,39.12,32954600
22.07.2015,38.39,39.35,38.39,39.72,38.1,25363900
23.07.2015,37.01,38.74,37.01,38.75,36.93,19250200
24.07.2015,37.0,37.71,37.0,38.0,36.91,14274300
27.07.2015,36.39,36.78,36.39,37.38,36.22,16179900
28.07.2015,37.6,37.19,37.6,38.0,36.83,18986000
29.07.2015,37.95,38.03,37.95,38.1,37.62,11788400
30.07.2015,38.45,38.04,38.45,39.01,37.72,13845100
31.07.2015,38.7,39.14,38.7,39.2,38.22,12480600
03.08.2015,39.39,39.25,39.39,39.88,38.9,15126600
04.08.2015,38.95,39.91,38.95,39.91,38.43,10992200
05.08.2015,39.27,39.7,39.27,39.88,39.17,9463100
06.08.2015,38.85,39.63,38.85,39.74,38.55,7324100
07.08.2015,39.13,39.04,39.13,39.23,38.6,8331300
10.08.2015,39.05,39.43,39.05,39.69,38.77,7998900
11.08.2015,38.85,38.93,38.85,39.28,38.72,8184000
12.08.2015,38.19,38.55,38.19,38.58,37.01,21350600
13.08.2015,37.62,38.4,37.62,38.49,37.44,7863500
14.08.2015,38.14,37.49,38.14,38.18,37.38,6271100
17.08.2015,38.73,38.3,38.73,38.75,37.7,4931700
18.08.2015,37.99,39.0,37.99,39.0,37.87,4678800
19.08.2015,37.19,37.87,37.19,38.1,37.03,6923400
20.08.2015,35.98,36.85,35.98,37.34,35.88,10645700
21.08.2015,34.25,35.57,34.25,36.11,33.83,16824100
24.08.2015,33.75,31.17,33.75,34.85,30.0,19676600
25.08.2015,32.7,35.44,32.7,35.46,32.7,15557100
