Data,Ultimo,Abertura,Fechamento,Maxima,Minima,Volume
25.07.2024,24.7,24.85,24.7,25.49,24.57,8909500
26.07.2024,25.25,24.81,25.25,25.35,24.71,1027700
29.07.2024,24.92,24.84,24.92,25.08,23.75,1154500
30.07.2024,24.75,24.8,24.75,26.24,24.75,2736200
31.07.2024,24.8,24.75,24.8,25.08,24.71,1741700
01.08.2024,24.5,24.5,24.5,25.05,24.25,2392700
02.08.2024,23.63,23.0,23.63,24.58,23.0,612500
05.08.2024,22.84,22.75,22.84,23.09,21.83,740800
06.08.2024,23.57,22.86,23.57,23.79,22.86,152800
07.08.2024,23.77,23.91,23.77,24.0,23.35,3959900
08.08.2024,23.7,23.71,23.7,24.1,23.2,217700
09.08.2024,24.0,22.88,24.0,24.39,22.88,145800
12.08.2024,24.37,24.32,24.37,24.73,23.55,114500
13.08.2024,24.0,24.35,24.0,24.41,23.86,360600
14.08.2024,24.0,24.0,24.0,24.17,23.6,581900
15.08.2024,24.0,23.83,24.0,24.35,23.82,336900
16.08.2024,24.0,23.65,24.0,24.42,23.65,353100
19.08.2024,24.34,24.23,24.34,24.35,24.0,297800
20.08.2024,24.33,24.24,24.33,24.46,24.24,194300
21.08.2024,24.51,24.58,24.51,24.62,24.41,286100
22.08.2024,24.93,24.57,24.93,25.0,24.43,409100
23.08.2024,25.83,25.16,25.83,26.08,25.01,255600
26.08.2024,26.04,25.52,26.04,26.11,25.52,224200
27.08.2024,25.75,25.9,25.75,26.16,25.72,196300
28.08.2024,26.0,25.93,26.0,26.0,25.65,170400
29.08.2024,25.79,25.89,25.79,26.1,25.65,199900
30.08.2024,25.5,25.88,25.5,26.08,25.5,470600
03.09.2024,24.99,25.7,24.99,25.7,24.88,123000
04.09.2024,24.5,24.88,24.5,25.14,24.49,125400
05.09.2024,24.4,24.58,24.4,24.94,24.4,125400
06.09.2024,23.78,24.52,23.78,24.76,23.61,109900
09.09.2024,23.77,23.97,23.77,23.97,23.66,220600
10.09.2024,23.74,23.61,23.74,24.01,23.59,97800
11.09.2024,24.12,24.02,24.12,24.43,24.02,94400
12.09.2024,24.86,24.91,24.86,25.25,24.86,188100
13.09.2024,25.59,25.17,25.59,25.78,25.17,145500
16.09.2024,26.05,25.75,26.05,26.37,25.46,173000
17.09.2024,26.0,26.2,26.0,26.41,25.81,72300
18.09.2024,26.02,26.0,26.02,26.49,25.78,19000
19.09.2024,26.12,26.43,26.12,26.65,25.86,179400
20.09.2024,26.22,26.26,26.22,26.26,25.79,68200
23.09.2024,26.22,26.05,26.22,26.29,25.87,230500
24.09.2024,26.57,26.65,26.57,26.74,26.42,90100
25.09.2024,26.15,26.6,26.15,26.6,26.09,120400
26.09.2024,26.59,26.6,26.59,26.93,26.41,158500
27.09.2024,26.37,26.85,26.37,26.94,26.35,121900
30.09.2024,26.41,26.41,26.41,26.48,25.64,286900
